-9.867282121586717913e-12
-1.149445122416992149e-13
-7.216449660063517513e-15
-2.081668171172168513e-17
-8.847089727481716182e-17
2.775557561562891351e-17
-9.246888844904876947e-12
-9.781238319295226802e-15
-4.105639656373782920e-12
3.374091099832970952e-12
-9.562861735812333563e-07
