0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.164000000000000057e+01
1.846999999999999886e+01
2.051000000000000156e+01
5.799999999999999822e+00
1.010999999999999943e+01
1.297000000000000064e+01
3.979999999999999982e+00
7.830000000000000071e+00
3.490000000000000213e+00
7.540000000000000036e+00
3.540000000000000036e+00
6.379999999999999893e+00
9.799999999999999822e-01
1.399999999999999911e+00
5.600000000000000533e-01
6.269999999999999574e+00
9.499999999999999556e-01
2.359999999999999876e+00
2.669999999999999929e+00
5.100000000000000089e-01
4.099999999999999756e-01
6.500000000000000222e-01
1.955999999999999872e+01
1.360999999999999943e+01
6.080000000000000071e+00
1.967000000000000171e+01
1.375000000000000000e+01
3.399999999999999911e+00
1.241000000000000014e+01
9.499999999999999556e-01
1.222000000000000064e+01
8.499999999999999778e-01
1.248000000000000043e+01
1.600000000000000089e+00
1.649999999999999911e+00
4.000000000000000222e-01
5.400000000000000355e-01
9.200000000000000400e-01
-1.377999999999999936e+01
